DATE,TMAX,AWND,PRCP,EVAP,DISTANCE_TO_FIRE_KM,RISK_LEVEL,tile_id,bbox
2022-10-01,26.9,13.0,0.0,4.59,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-02,25.2,10.9,0.0,3.84,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-03,26.4,10.9,0.0,4.15,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-04,27.0,12.6,0.0,4.21,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-05,28.4,11.2,0.0,4.06,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-06,29.6,12.9,0.0,4.52,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-07,31.0,13.2,0.0,5.21,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-08,29.9,14.3,0.0,5.33,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-09,29.1,15.3,0.0,5.17,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-10,29.5,17.3,0.0,5.48,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-11,28.5,13.8,0.0,4.96,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-12,26.9,12.7,0.0,4.65,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-13,26.8,11.3,0.0,4.16,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-14,27.8,15.0,0.0,4.61,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-15,25.9,12.2,0.0,4.02,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-16,22.5,8.7,0.0,2.92,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-17,23.2,8.7,0.0,2.93,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-18,26.5,12.2,0.0,3.28,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-19,27.5,15.8,0.0,4.76,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-20,27.4,13.2,0.0,4.45,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-21,26.2,13.5,0.0,4.12,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-22,23.6,18.0,3.1,1.65,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-23,15.7,23.0,0.0,3.31,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-24,17.7,17.9,0.0,3.54,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-25,18.6,9.4,0.0,2.59,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-26,17.0,14.4,0.0,2.67,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-27,18.0,12.5,0.0,3.28,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-28,19.4,10.8,0.0,3.03,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-29,20.1,13.2,0.0,3.11,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-30,20.2,12.1,0.0,3.4,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-10-31,19.0,11.9,0.0,2.25,9.358417397360224,1,CA_tile_09_2022,"(-121.8925, 37.269999999999996, -119.305, 39.64)"
2022-06-01,23.4,10.5,0.0,6.03,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-02,25.0,10.0,0.0,6.12,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-03,27.3,14.9,0.0,6.17,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-04,26.7,13.9,0.1,4.49,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-05,24.5,12.6,0.0,4.26,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-06,24.8,13.5,0.0,6.41,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-07,27.5,11.2,0.0,7.04,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-08,29.1,13.9,0.0,6.75,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-09,30.7,18.5,0.0,7.28,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-10,31.5,13.1,0.0,7.45,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-11,32.5,16.1,0.0,8.05,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-12,32.4,24.1,0.0,7.67,125.22123619701854,1,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-13,25.4,20.5,0.0,6.32,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-14,22.0,20.8,0.0,6.35,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-15,28.0,14.8,0.0,6.88,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-16,32.0,13.3,0.0,7.37,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-17,32.0,15.5,0.0,4.83,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-18,19.9,16.6,0.0,5.62,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-19,17.8,18.4,0.0,5.9,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-20,22.5,17.7,0.0,6.09,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-21,26.5,11.6,0.0,6.72,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-22,26.8,19.9,0.0,5.17,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-23,26.3,16.1,0.0,6.06,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-24,27.8,17.1,0.0,6.72,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-25,30.3,13.1,0.0,7.03,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-26,31.2,10.1,0.0,6.63,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-27,33.0,17.1,0.0,7.55,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-28,33.0,13.0,0.0,7.31,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-29,31.7,18.3,0.0,7.35,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-30,32.0,14.2,0.0,7.56,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-01,31.0,12.1,0.0,7.64,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-02,29.7,12.7,0.0,7.47,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-03,30.0,14.9,0.0,7.04,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-04,27.1,16.6,0.0,6.92,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-05,28.5,13.6,0.0,6.92,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-06,29.8,13.5,0.0,6.92,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-07,31.1,11.8,0.0,7.27,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-08,32.0,12.9,0.0,7.14,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-09,32.3,12.2,0.0,7.23,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-10,31.5,13.4,0.0,7.62,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-11,33.5,16.8,0.0,7.8,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-12,34.8,12.8,0.0,7.35,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-13,35.5,12.4,0.0,7.69,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-14,35.5,14.4,0.0,7.8,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-15,34.2,13.8,0.0,7.09,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-16,33.9,15.8,0.0,6.85,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-17,34.2,11.6,0.0,6.89,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-18,33.6,12.8,0.3,6.74,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-19,31.8,12.5,0.0,6.61,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-20,32.1,15.3,0.5,6.52,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-21,32.8,12.5,0.0,7.66,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-22,33.5,15.9,0.0,7.9,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-23,32.7,17.8,0.0,7.85,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-24,32.8,12.6,0.0,7.28,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-25,32.7,13.0,0.0,7.21,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-26,31.0,13.7,3.2,5.91,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-27,34.0,11.2,0.2,6.41,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-28,34.5,18.4,0.0,7.67,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-29,34.2,17.0,0.0,6.84,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-30,33.5,14.4,0.0,6.95,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-07-31,33.3,13.5,0.6,6.88,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-01,24.4,15.8,3.1,3.41,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-02,28.0,8.1,0.3,5.14,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-03,29.5,12.1,0.0,5.9,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-04,29.2,14.2,0.3,5.25,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-05,26.1,12.3,5.4,2.95,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-06,25.9,7.4,4.8,4.47,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-07,27.6,14.5,0.0,5.58,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-08,29.2,18.2,0.9,5.78,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-09,27.1,20.9,4.1,5.01,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-10,28.4,12.1,2.0,5.28,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-11,30.0,10.4,0.0,6.15,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-12,31.4,10.4,0.0,6.12,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-13,32.5,15.3,0.0,7.08,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-14,31.8,16.8,0.0,6.64,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-15,31.4,10.2,0.0,6.32,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-16,32.1,19.1,0.7,6.07,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-17,30.4,15.5,0.7,5.47,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-18,29.4,14.2,1.2,5.53,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-19,28.5,16.6,0.0,6.03,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-20,30.5,12.8,0.0,6.16,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-21,31.9,11.0,0.0,6.61,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-22,32.3,12.4,0.0,7.11,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-23,33.0,13.8,0.0,6.79,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-24,33.0,11.4,0.0,6.17,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-25,32.1,15.8,0.0,6.25,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-26,31.2,12.0,0.0,5.8,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-27,30.6,16.6,0.0,6.47,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-28,30.0,20.2,0.0,6.54,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-29,31.2,16.3,0.0,6.2,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-30,31.8,16.7,0.0,6.57,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-08-31,32.9,9.5,0.0,6.26,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-01,33.0,10.2,0.0,6.25,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-02,33.4,12.8,0.0,6.16,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-03,34.2,13.8,0.0,5.99,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-04,33.8,9.5,0.0,5.99,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-05,35.0,14.2,0.0,6.16,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-06,34.8,14.9,0.0,6.36,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-07,34.8,14.5,0.0,5.92,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-08,33.4,12.3,0.0,6.23,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-09,32.2,13.0,0.0,5.94,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-10,30.5,11.6,0.0,5.3,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-11,26.9,15.0,0.0,4.87,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-12,26.5,14.3,0.0,5.17,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-13,23.9,11.4,3.1,3.35,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-14,18.6,10.7,3.2,3.0,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-15,21.0,10.7,0.7,3.64,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-16,22.0,13.9,0.0,4.1,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-17,22.6,10.9,0.0,4.27,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-18,23.0,16.1,0.0,4.47,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-19,22.8,13.8,0.0,4.68,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-20,22.2,17.1,0.0,4.72,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-21,21.5,14.4,0.0,3.88,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-22,19.1,14.1,0.0,3.91,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-23,23.1,10.1,0.0,4.27,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-24,25.2,7.2,0.0,4.31,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-25,26.8,10.3,0.0,4.62,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-26,27.1,11.5,0.0,4.87,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-27,27.0,9.8,0.0,5.09,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-28,28.0,15.7,0.0,4.85,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-29,27.5,12.9,0.0,4.52,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-09-30,25.4,12.6,0.0,4.63,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-01,21.9,13.1,0.0,4.26,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-02,22.8,11.0,0.0,4.25,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-03,22.8,11.5,0.0,4.39,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-04,23.5,9.7,0.0,4.14,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-05,23.9,11.2,0.0,4.13,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-06,24.1,8.7,0.0,4.08,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-07,24.5,12.2,0.0,4.13,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-08,24.0,12.9,0.0,4.18,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-09,23.5,11.2,0.0,4.11,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-10,23.0,9.7,0.0,4.05,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-11,22.3,10.9,0.0,4.0,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-12,22.4,9.5,0.0,3.84,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-13,22.8,8.8,0.0,3.86,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-14,22.7,9.7,0.0,3.75,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-15,23.1,6.8,0.0,3.54,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-16,22.5,12.0,0.0,3.73,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-17,21.9,9.8,0.0,3.77,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-18,21.2,8.3,0.0,3.46,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-19,21.6,6.9,0.0,3.12,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-20,21.4,9.4,0.0,3.31,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-21,20.5,7.2,0.0,3.23,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-22,20.5,16.0,3.5,2.11,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-23,4.8,17.3,0.7,1.88,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-24,10.2,13.8,0.0,2.1,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-25,12.0,13.3,0.0,2.2,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-26,11.1,15.8,1.0,2.04,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-27,9.2,14.3,0.0,2.31,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-28,12.8,10.4,0.0,2.77,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-29,13.9,10.0,0.0,2.48,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-30,13.9,10.1,0.0,2.58,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-10-31,14.9,11.5,0.0,2.39,125.22123619701854,0,CA_tile_10_2022,"(-119.305, 37.269999999999996, -116.7175, 39.64)"
2022-06-01,17.3,12.3,0.0,5.41,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-02,21.7,11.9,0.0,6.18,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-03,21.7,17.1,0.0,5.96,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-04,21.2,25.1,0.0,5.45,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-05,21.2,21.5,0.0,5.31,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-06,21.6,20.3,0.0,6.56,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
2022-06-07,24.7,16.9,0.0,6.86,1000.0,0,CA_tile_11_2022,"(-116.7175, 37.269999999999996, -114.13, 39.64)"
